item_id,order_id,product_id,quantity,unit_price,discount,line_total,promo_applied,fulfillment_center_id,picking_status_code
ITEM-61aa8fa1-034b-4717-bf56-0643573a3d19,ORD-6ce6a531-56d8-487a-801e-b9b8d48a68ff,PROD-cf81e8ed-96d5-45d7-ad77-0c18ce14b92b,2,8.05,0.0,40.24,False,FC-35,PICK_COMPLETE
ITEM-83a6f12d-d137-4b65-b9d4-7893762ffd4b,ORD-6ce6a531-56d8-487a-801e-b9b8d48a68ff,PROD-3faadd35-f360-48c4-96e6-d75d3ea98afc,1,168.77,0.0,168.77,False,FC-45,PICK_COMPLETE
ITEM-5624d6fb-93da-455c-8739-f926c4afed31,ORD-6fc08fe2-bf6f-4341-bb60-d88956883a62,PROD-ef65e64d-721b-4f9d-9edb-8cf038998a8e,7,31.51,33.09,187.48,True,FC-18,PICK_PENDING
ITEM-0e545a30-42e6-443e-8728-6e3caee8ad16,ORD-6fc08fe2-bf6f-4341-bb60-d88956883a62,PROD-b06ae5df-eef8-42fc-8eec-7d83fe6da659,3,62.89,28.3,160.37,True,FC-69,PICK_FAILED
ITEM-699f2cc2-d21d-4214-83a7-8f01b24ba5ff,ORD-5d895038-b581-4243-9191-790965e1a051,PROD-b79c4ef3-a9f2-4ce7-96e8-6bb2349e4895,5,28.35,28.35,113.4,True,FC-57,PICK_COMPLETE
ITEM-a5a61bf2-97c5-4615-a035-1d06becbb87f,ORD-5d895038-b581-4243-9191-790965e1a051,PROD-6344704a-fe0f-4156-9459-4de87776149b,8,24.15,19.32,173.88,True,FC-01,PICK_FAILED
ITEM-16d7c90a-8434-4930-9e1f-8d50e8872c4d,ORD-5d895038-b581-4243-9191-790965e1a051,PROD-8fe12474-a0f9-427c-8a61-0dfb000e8055,6,41.7,37.53,212.67,True,FC-25,PICK_COMPLETE
ITEM-fc836279-bb41-4479-8ad1-2e1a43f04956,ORD-5d895038-b581-4243-9191-790965e1a051,PROD-GHOST-001,1,48.78,0.0,48.78,False,FC-17,PICK_PENDING
ITEM-51c9a312-26a5-47cf-870d-3e38a3806531,ORD-840955d9-1d57-4ed6-864e-7c2cba7fc60c,PROD-3bb00df2-9dc5-4a0a-adba-ceeab70d9eb4,8,132.5,0.0,1060.0,False,FC-83,PICK_PENDING
ITEM-55f7316e-3168-471a-84f8-9e7b70b0ecad,ORD-840955d9-1d57-4ed6-864e-7c2cba7fc60c,PROD-0143be30-9c82-4385-8546-8786eaf6d959,2,9.6,0.0,19.2,False,FC-97,PICK_PENDING
ITEM-23065b0d-3938-49fb-a86a-2f5c34b144a6,ORD-840955d9-1d57-4ed6-864e-7c2cba7fc60c,PROD-ec4c2c7a-9e03-4864-95f4-82ed02c06c2e,2,128.94,0.0,257.88,False,FC-33,PICK_FAILED
ITEM-59922b1a-bc1c-4e14-bf07-cf7a12c38fad,ORD-06e1652d-c5b8-457c-81e2-19b2b0824225,PROD-a2a8fce5-0e75-43b1-a7e2-84bc16624131,5,156.71,78.36,705.19,True,FC-23,PICK_COMPLETE
ITEM-120ef64c-db07-4665-887e-cecf8cec83bb,ORD-06e1652d-c5b8-457c-81e2-19b2b0824225,PROD-83ca16db-acb3-4c24-b9cd-b5c8d6f6721d,8,653.21,0.0,5225.68,False,FC-31,PICK_FAILED
ITEM-92f35d93-a754-4547-ab13-c954bc9d4be0,ORD-06e1652d-c5b8-457c-81e2-19b2b0824225,PROD-cda56ab4-01c3-4953-a20b-25586827639b,4,147.99,59.2,532.76,True,FC-80,PICK_FAILED
ITEM-e48912e3-eddb-445f-bf97-6d24a710c593,ORD-4ba9e530-3e1b-4ab2-ab22-664997eafc30,PROD-148603d8-692f-4a3b-a787-9a0dd5b089bd,7,87.58,0.0,613.06,False,FC-22,PICK_FAILED
ITEM-9fa1c80f-9a57-416c-8871-2ee81fb730e3,ORD-2486db46-cf93-4de8-8d2a-8240c6bbf595,PROD-7825decf-b6e3-45c2-bc85-0284e88819fe,2,59.83,0.0,119.66,False,FC-64,PICK_PENDING
ITEM-7a6f2ae8-eb61-47ec-8d2c-960de9392a95,ORD-b3349b3f-9271-47ad-8d4e-69dfe6bffe5c,PROD-cda56ab4-01c3-4953-a20b-25586827639b,8,147.99,118.39,1065.53,True,FC-08,PICK_COMPLETE
ITEM-b0448e3c-7b35-476e-bad5-fad83738bcac,ORD-b3349b3f-9271-47ad-8d4e-69dfe6bffe5c,PROD-ddb4bfa5-0b8c-4ea7-92be-65caff76833f,2,81.42,0.0,162.84,False,FC-29,PICK_COMPLETE
ITEM-1d52e409-90e8-4c1a-9ee7-b872b9d25200,ORD-92f947d8-cce3-49f1-b562-bfc0bf405d9c,PROD-073c37b5-e004-43b1-8081-f70317fd2217,5,56.65,0.0,283.25,False,FC-23,PICK_PENDING
ITEM-4b6817ed-2a96-4131-a8e7-79c6ec911f66,ORD-92f947d8-cce3-49f1-b562-bfc0bf405d9c,PROD-073c37b5-e004-43b1-8081-f70317fd2217,5,56.65,0.0,283.25,False,FC-44,PICK_FAILED
ITEM-9ec25986-a114-4cae-8bbd-2cd653e5601c,ORD-92f947d8-cce3-49f1-b562-bfc0bf405d9c,PROD-2b802833-a500-4c20-b955-1e15bc143add,2,61.17,0.0,122.34,False,FC-96,PICK_COMPLETE
ITEM-21eecb33-52f0-4456-bc61-aef5556447b7,ORD-d10f1f71-1f7d-435b-be4f-3a1ebb8fa345,PROD-2fdcc838-3b2f-441e-b8c5-f37bb73f73f8,3,68.85,30.98,175.57,True,FC-77,PICK_PENDING
ITEM-c19097d8-d08a-40df-a4e9-56ea33a87381,ORD-90a921df-d73e-46ef-a635-af616f28933f,PROD-71b36521-c290-44e1-8f9f-e43f460bf985,3,156.02,93.61,374.45,True,FC-59,PICK_FAILED
ITEM-c5988abc-f518-42bb-9e33-76eadcd2fa46,ORD-1f1257c1-ac24-49b9-82f2-3d8990503468,PROD-e2257c2e-6a48-4024-8a08-2f480fc3afd0,6,83.14,99.77,399.07,True,FC-86,PICK_FAILED
ITEM-b4872f75-e5a0-4937-9eda-7171d05dc4aa,ORD-1f1257c1-ac24-49b9-82f2-3d8990503468,PROD-a24a9a1e-2383-464a-ae45-55dfffb91ab1,4,17.83,14.26,57.06,True,FC-72,PICK_COMPLETE
ITEM-7b433d40-4800-405f-b548-624a5e9a557a,ORD-1f1257c1-ac24-49b9-82f2-3d8990503468,PROD-45513938-94bb-4ddc-b524-188c47e1fce5,2,13.28,0.0,26.56,False,FC-20,PICK_FAILED
ITEM-3882d446-7346-4ce3-8628-abbdba8099f7,ORD-d3f41cf4-1222-47e7-bc28-8e82d22d52e9,PROD-0c18e11f-6882-4622-9033-3b2550bd59ef,2,760.09,0.0,1520.18,False,FC-71,PICK_PENDING
ITEM-a9a3931b-4eba-42d3-992c-1f76e299a90e,ORD-d3f41cf4-1222-47e7-bc28-8e82d22d52e9,PROD-GHOST-001,2,117.38,0.0,234.76,False,FC-59,PICK_PENDING
ITEM-52fa6d75-fa14-476f-a1de-317a94213e4a,ORD-1c06326c-df6c-455d-86ed-bbadbd400fd2,PROD-906e8b5c-f71c-4488-9c02-72b1ab957715,6,298.51,358.21,1432.85,True,FC-84,PICK_COMPLETE
ITEM-c67db32c-4bc6-40e7-84e5-071f3b7b238b,ORD-0af31288-b9ad-44b4-a691-4b15a6429bef,PROD-0bb9f73b-f550-4829-9af4-3a0c1324dfe3,4,156.02,31.2,592.88,True,FC-01,PICK_PENDING
ITEM-f5b0ad46-76a9-440a-9ae0-6f33693ec1bf,ORD-0af31288-b9ad-44b4-a691-4b15a6429bef,PROD-0e59957b-a8d1-49e7-bb10-d25df5ce4d21,1,37.36,4.67,88.74,True,FC-00,PICK_FAILED
ITEM-ff825620-c5f7-4d23-8d8c-a3cf777725ee,ORD-903b22b8-6880-46a6-a673-60bd86f4de65,PROD-0bb9f73b-f550-4829-9af4-3a0c1324dfe3,2,156.02,31.2,280.84,True,FC-85,PICK_FAILED
ITEM-821008aa-3660-4041-8b1f-009241123ae3,ORD-903b22b8-6880-46a6-a673-60bd86f4de65,PROD-7825decf-b6e3-45c2-bc85-0284e88819fe,3,59.83,0.0,179.49,False,FC-74,PICK_COMPLETE
ITEM-fb126411-9ab3-425c-8930-5b5a289ad533,ORD-903b22b8-6880-46a6-a673-60bd86f4de65,PROD-d1b02739-6dab-444e-8e1c-56f1d6dd71d7,8,127.37,203.79,815.17,True,FC-01,PICK_PENDING
ITEM-797355fb-ac9b-4682-8f21-b7ad94e2f207,ORD-903b22b8-6880-46a6-a673-60bd86f4de65,PROD-e2257c2e-6a48-4024-8a08-2f480fc3afd0,8,83.14,0.0,665.12,False,FC-29,PICK_FAILED
ITEM-e29d5ca3-163e-471a-a5c7-cb4966b85244,ORD-cadc7d61-d24f-4abc-836c-dc41a35821f5,PROD-a86ec09e-cf60-4ebf-8955-1ce89d1e387e,1,120.79,18.12,102.67,True,FC-98,PICK_FAILED
ITEM-39d1cd0f-eb0a-46df-a3e5-43cb49681576,ORD-f31d4af7-681c-4786-9bde-7a0c69802561,PROD-dd57aaf1-f6d7-4612-8a79-641e27ef1a58,3,89.36,26.81,241.27,True,FC-53,PICK_COMPLETE
ITEM-39c9fdb0-6a5b-4379-913a-ee30b06f74c4,ORD-f31d4af7-681c-4786-9bde-7a0c69802561,PROD-2375c31a-bbe2-4949-b4dc-dc789d21ef46,8,52.36,41.89,376.99,True,FC-34,PICK_PENDING
ITEM-0b3f2e0c-c532-4a36-9f33-10cf20413c89,ORD-f31d4af7-681c-4786-9bde-7a0c69802561,PROD-33e22c30-f101-4ec6-895b-6fed327dc2a9,7,352.46,246.72,2220.5,True,FC-89,PICK_COMPLETE
ITEM-7766110e-1a93-4e75-810f-b2d207c789df,ORD-f69ec08e-4545-4e8c-968d-9b23e2f7ae5b,PROD-2e7248e8-d2ee-402f-b581-3e530625cfe6,1,26.16,3.92,22.24,True,FC-39,PICK_COMPLETE
ITEM-4ebea827-f013-408c-8b17-bf391951b99b,ORD-f69ec08e-4545-4e8c-968d-9b23e2f7ae5b,PROD-59b14cb0-4c16-4abb-a3e9-7e5ff8a24cee,6,7.37,0.0,44.22,False,FC-87,PICK_PENDING
ITEM-aedcc66b-243b-4149-b867-84db7fd8d147,ORD-f69ec08e-4545-4e8c-968d-9b23e2f7ae5b,PROD-d1729e5b-8cba-4fb8-b633-3e2b129adca8,3,59.55,8.93,169.72,True,FC-43,PICK_PENDING
ITEM-524c46b8-48ab-4932-a65b-02d6c01e669e,ORD-74e50650-bd4f-4e02-901b-f4dfbf2093f3,PROD-26fc2cee-1523-47ed-bd60-39680b4bcd27,3,40.42,24.25,97.01,True,FC-06,PICK_FAILED
ITEM-469fa29f-909d-4f89-a309-c6b0418a4e18,ORD-74e50650-bd4f-4e02-901b-f4dfbf2093f3,PROD-6344704a-fe0f-4156-9459-4de87776149b,6,24.15,0.0,144.9,False,FC-89,PICK_COMPLETE
ITEM-1c6b0c20-463c-4df7-b831-dce844685864,ORD-58edf9e1-c24d-4168-8b8b-8b962938ce0f,PROD-9eb34569-f199-4984-9a1d-b324b5728592,8,53.7,21.48,408.12,True,FC-35,PICK_COMPLETE
ITEM-8a3642c8-5b87-480b-bb8c-bb19853cd887,ORD-58edf9e1-c24d-4168-8b8b-8b962938ce0f,PROD-760db774-0d03-4e3d-92a8-4a758d22c7f1,4,16.88,6.75,60.77,True,FC-03,PICK_PENDING
ITEM-a2fbd393-3e25-415e-b34f-d0ac244873ac,ORD-0a170aed-2164-4cff-a3c8-fc00905221eb,PROD-5ccdb50d-cbef-4494-9008-98a273ce5686,6,304.69,0.0,1828.14,False,FC-76,PICK_COMPLETE
ITEM-6e149fc6-89ba-4f50-9d8d-cb061e58db59,ORD-0a170aed-2164-4cff-a3c8-fc00905221eb,PROD-7cb1fb55-6e91-4a3a-a309-b0a86bf2a613,1,700.56,0.0,700.56,False,FC-50,PICK_FAILED
ITEM-13a2b629-3d24-429f-b0da-45b970b9a275,ORD-b4250eb3-7b8a-477f-b369-6ce26bf434c4,PROD-5d5895ec-46fb-4235-a9aa-d3f3e753be79,4,269.62,0.0,1078.48,False,FC-96,PICK_FAILED
ITEM-611271fc-0304-441a-9c3c-43c43de83162,ORD-8c895445-eae4-48b9-ab65-0d0187e1ea70,PROD-8b4eeb65-7947-4a71-a173-b64c3d986241,7,12.89,18.05,72.18,True,FC-39,PICK_FAILED
ITEM-6ee0151f-6daa-41ea-8de4-c7be40ff7ca6,ORD-8c895445-eae4-48b9-ab65-0d0187e1ea70,PROD-5d5895ec-46fb-4235-a9aa-d3f3e753be79,1,269.62,26.96,242.66,True,FC-67,PICK_COMPLETE
ITEM-fa3ff0ee-636e-4484-ade4-79a9778ca51f,ORD-5ab84fd1-cc1b-40a5-b7f4-17ecb16dd5eb,PROD-GHOST-005,5,59.83,14.96,284.19,True,FC-44,PICK_COMPLETE
ITEM-81a3dd81-14fc-42a1-bdc4-2051627b9738,ORD-55ce96fd-3b0e-43be-996c-6924b0754899,PROD-7825decf-b6e3-45c2-bc85-0284e88819fe,5,59.83,59.83,239.32,True,FC-96,PICK_FAILED
ITEM-dd94401c-f5fe-4433-a241-f9818ec1ae4a,ORD-55ce96fd-3b0e-43be-996c-6924b0754899,PROD-9eb34569-f199-4984-9a1d-b324b5728592,8,53.7,21.48,408.12,True,FC-65,PICK_PENDING
ITEM-1b39073a-6444-4d9c-a4fa-1f4b9f81ea38,ORD-55ce96fd-3b0e-43be-996c-6924b0754899,PROD-6a454f65-a1c3-4034-aa74-c7df1ec1d6be,8,97.13,155.41,621.63,True,FC-50,PICK_PENDING
ITEM-e5cc30e0-063a-4a57-92b5-c66b8dc1810a,ORD-2799cb2c-309d-44e7-b5ef-3c0f03fb9cd1,PROD-8f725df5-2e7e-4623-a91d-799dcb54d1dd,4,232.86,0.0,931.44,False,FC-05,PICK_COMPLETE
ITEM-1e51e56b-0061-4e6c-b046-e7ad4919832d,ORD-2799cb2c-309d-44e7-b5ef-3c0f03fb9cd1,PROD-0e59957b-a8d1-49e7-bb10-d25df5ce4d21,6,93.41,56.05,504.41,True,FC-18,PICK_PENDING
ITEM-b1846819-fa1a-408c-a1af-fa5daa1273b2,ORD-0c7a7694-dff0-4385-8e4a-6a53e731a992,PROD-e2257c2e-6a48-4024-8a08-2f480fc3afd0,5,83.14,0.0,415.7,False,FC-07,PICK_PENDING
ITEM-08d7ebfc-4fce-4fec-9c8a-8fc02aae23ac,ORD-c1a8524d-f351-45a0-8c39-6f5ba1e57f37,PROD-9399d2a0-dad8-49f8-ad4c-7912553d3b9d,4,48.85,19.54,175.86,True,FC-83,PICK_PENDING
ITEM-d0a63fa1-c94e-4828-a5b7-d0668fc29c39,ORD-c1a8524d-f351-45a0-8c39-6f5ba1e57f37,PROD-e84bc4b6-074e-44fe-8c92-07768b85646b,2,39.33,3.93,74.73,True,FC-87,PICK_COMPLETE
ITEM-1bb1f8a1-dc14-4d6d-b640-a1cfb222d9ef,ORD-c1a8524d-f351-45a0-8c39-6f5ba1e57f37,PROD-e1d82fb3-196a-4b41-8d92-be8d94a49e5e,1,129.52,0.0,129.52,False,FC-19,PICK_COMPLETE
ITEM-83582851-7c16-4e3b-82e0-fa8f6aa993d4,ORD-c1a8524d-f351-45a0-8c39-6f5ba1e57f37,PROD-60ee4ed5-bd9e-4e30-8e5e-36a646b62d6f,2,92.83,9.28,176.38,True,FC-52,PICK_COMPLETE
ITEM-a73c8186-a8af-4aba-b804-1190ff8630d1,ORD-f2fd7917-d13a-4150-8608-3cdff7366aed,PROD-6a454f65-a1c3-4034-aa74-c7df1ec1d6be,2,97.13,0.0,194.26,False,FC-30,PICK_FAILED
ITEM-03fc8ae0-a6c4-4d26-bc10-1ad8cd8f31dd,ORD-f2fd7917-d13a-4150-8608-3cdff7366aed,PROD-4a72296b-d84c-4fdd-aa00-62f3e8342c57,6,28.33,17.0,152.98,True,FC-95,PICK_COMPLETE
ITEM-4ff2734d-906d-4706-98d8-f38b179dcd76,ORD-84cc4128-6704-4e0a-9ad8-e1e11b1cdaee,PROD-b06ae5df-eef8-42fc-8eec-7d83fe6da659,6,62.89,0.0,377.34,False,FC-15,PICK_COMPLETE
ITEM-58bc003f-df20-45b5-9185-c0a4090f12c8,ORD-84cc4128-6704-4e0a-9ad8-e1e11b1cdaee,PROD-c03824a9-9f88-4572-814b-d33668615999,4,117.38,93.9,375.62,True,FC-49,PICK_PENDING
ITEM-0cfb6781-ef40-4c4e-93fb-aa8b51017486,ORD-8ce81a93-aa10-4730-9d7f-e818aa31299a,PROD-6a454f65-a1c3-4034-aa74-c7df1ec1d6be,1,97.13,14.57,82.56,True,FC-52,PICK_FAILED
ITEM-eda50d6c-bcc3-486a-a562-73d09481c704,ORD-8ce81a93-aa10-4730-9d7f-e818aa31299a,PROD-bc0b3fa0-0a15-435e-880c-25fb684ae2d8,4,54.69,21.88,196.88,True,FC-01,PICK_COMPLETE
ITEM-81b8edfa-05ff-4093-9dbf-c8b2984a29d9,ORD-5569eaa0-3a30-4bbf-85ae-78e36c5a10f4,PROD-6636dde4-ec2c-4d50-b8ab-fd30b3bf1f4f,6,78.83,23.65,449.33,True,FC-44,PICK_FAILED
ITEM-2494ab3c-9052-4a0e-9ef3-130e0914fafb,ORD-5569eaa0-3a30-4bbf-85ae-78e36c5a10f4,PROD-8f206d3b-8eb5-4b22-b3f5-66210b744b04,1,24.62,2.46,22.16,True,FC-19,PICK_FAILED
ITEM-760f1a3a-0ba6-4a39-ac1e-6796ce132272,ORD-83b6d61c-a4e2-4e07-8766-dbed0fc0cb40,PROD-22bb9909-8abb-4af6-aff5-8a5997dbb14c,1,82.31,0.0,82.31,False,FC-97,PICK_FAILED
ITEM-32c378c8-8f33-4670-ac4c-05fdf76dc098,ORD-09bf2b19-1606-4de1-9a6a-47653757045a,PROD-8f725df5-2e7e-4623-a91d-799dcb54d1dd,3,232.86,34.93,663.65,True,FC-79,PICK_FAILED
ITEM-abe410d6-c4a8-495d-874d-430bb0a0231d,ORD-09bf2b19-1606-4de1-9a6a-47653757045a,PROD-59b14cb0-4c16-4abb-a3e9-7e5ff8a24cee,3,7.37,3.32,18.79,True,FC-53,PICK_PENDING
ITEM-794fc400-ac53-4093-8833-46ac3b3e5905,ORD-09bf2b19-1606-4de1-9a6a-47653757045a,PROD-b06ae5df-eef8-42fc-8eec-7d83fe6da659,3,62.89,28.3,160.37,True,FC-49,PICK_COMPLETE
ITEM-7eb13cb9-d325-4f2c-88d9-9e3e8c79138d,ORD-b11717b5-bdd8-4b28-a4a8-3f5dff6fc6d7,PROD-3faadd35-f360-48c4-96e6-d75d3ea98afc,8,168.77,202.52,1147.64,True,FC-56,PICK_PENDING
ITEM-9d3a6511-35eb-4db2-aa88-d11244cf1ce8,ORD-b11717b5-bdd8-4b28-a4a8-3f5dff6fc6d7,PROD-8b4eeb65-7947-4a71-a173-b64c3d986241,2,12.89,1.29,24.49,True,FC-64,PICK_FAILED
ITEM-105ab27f-16a9-43fa-9e5d-76ea58e21624,ORD-5c855d56-d968-48f4-a12d-0755b986be2d,PROD-01789e2f-5768-432c-88bc-81f4813641a8,8,313.91,502.26,2009.02,True,FC-00,PICK_FAILED
ITEM-189672fa-8f38-4d0c-913a-94642137e69b,ORD-70bd5ea3-1df2-4881-b591-0fa03cd0a3c8,PROD-ec4c2c7a-9e03-4864-95f4-82ed02c06c2e,4,128.94,0.0,515.76,False,FC-26,PICK_FAILED
ITEM-d27de71b-8e8d-43f2-8839-5baf5e3a48d9,ORD-70bd5ea3-1df2-4881-b591-0fa03cd0a3c8,PROD-a321f041-ed9d-4f46-a432-bcb94d362954,2,200.55,0.0,401.1,False,FC-65,PICK_FAILED
ITEM-f7064b06-2854-4a2e-9c02-2e27ce4f8329,ORD-70bd5ea3-1df2-4881-b591-0fa03cd0a3c8,PROD-eb63d763-f5c2-4d89-9381-36111251146b,4,15.96,6.38,57.46,True,FC-83,PICK_COMPLETE
ITEM-5b1b7b52-4ed8-48e3-8a4c-b1df5eab8686,ORD-4d6c8e60-4e4b-4040-af2e-a583193ed583,PROD-26fc2cee-1523-47ed-bd60-39680b4bcd27,1,40.42,4.04,36.38,True,FC-62,PICK_COMPLETE
ITEM-021951ef-9e9a-497a-a723-5cfb977891da,ORD-4d6c8e60-4e4b-4040-af2e-a583193ed583,PROD-59b14cb0-4c16-4abb-a3e9-7e5ff8a24cee,5,7.37,0.0,36.85,False,FC-38,PICK_PENDING
ITEM-69132bff-0971-4342-8325-e325b859d6d9,ORD-4d6c8e60-4e4b-4040-af2e-a583193ed583,PROD-760db774-0d03-4e3d-92a8-4a758d22c7f1,4,16.88,13.5,54.02,True,FC-74,PICK_PENDING
ITEM-cf3d16e0-f8ce-47d0-8285-ea05d74556f7,ORD-1ce64d7e-bf61-407d-9425-0122bf81a78f,PROD-bc0b3fa0-0a15-435e-880c-25fb684ae2d8,2,54.69,0.0,109.38,False,FC-81,PICK_COMPLETE
ITEM-4dcf5e3b-9e0d-4538-b7c9-5fe2d3cd8363,ORD-1ce64d7e-bf61-407d-9425-0122bf81a78f,PROD-76dc90e1-c881-42e5-b3eb-52c6f1835fdb,4,63.11,0.0,252.44,False,FC-60,PICK_COMPLETE
ITEM-ed4bc21b-57ee-4306-95ae-9fc672568f48,ORD-e8c19c43-8b4c-4a46-995f-2b7d8ed3ce63,PROD-0e59957b-a8d1-49e7-bb10-d25df5ce4d21,5,93.41,0.0,467.05,False,FC-29,PICK_COMPLETE
ITEM-2388768b-f06a-4996-b033-86676451c695,ORD-6f022417-a77f-4549-9d21-75fd4e32bee3,PROD-2470ba6c-3c37-4103-b6f0-0c01699ac0a5,2,284.21,56.84,511.58,True,FC-93,PICK_FAILED
ITEM-55d18569-73dd-48ca-a4a4-663f2e4f1aef,ORD-4c5a838e-4717-44ec-94b6-e55c63dae06f,PROD-5d58e17d-f4a1-4ff0-b694-1d0f6b0605af,5,53.39,26.7,240.25,True,FC-27,PICK_COMPLETE
ITEM-c61148b4-a2ec-41c3-95c9-9921ba8460e4,ORD-4c5a838e-4717-44ec-94b6-e55c63dae06f,PROD-cda56ab4-01c3-4953-a20b-25586827639b,6,147.99,0.0,887.94,False,FC-27,PICK_FAILED
ITEM-ba1b36a8-82e9-4708-a73f-f297d552834c,ORD-4c5a838e-4717-44ec-94b6-e55c63dae06f,PROD-01789e2f-5768-432c-88bc-81f4813641a8,8,313.91,376.69,2134.59,True,FC-14,PICK_COMPLETE
ITEM-0198cfef-a6ce-4807-b4e1-e66821f15d9e,ORD-1ac0dabf-2c27-4990-9a51-9a15f90a3441,PROD-d42c4ef6-cb69-4bd1-8ab5-31060731a597,6,156.52,187.82,751.3,True,FC-61,PICK_COMPLETE
ITEM-95d6fa22-9efe-4d7b-ac58-85376e157983,ORD-cf5a139b-be3b-4230-96ea-900c89ce576b,PROD-1485573d-9090-4315-a0fb-be567d1a124b,3,57.61,8.64,164.19,True,FC-62,PICK_FAILED
ITEM-0f091e56-98b0-44b2-a359-4fd4dec9079e,ORD-cf5a139b-be3b-4230-96ea-900c89ce576b,PROD-6249c06d-da62-4117-be8f-e5356d1f6e79,4,84.59,33.84,304.52,True,FC-35,PICK_FAILED
ITEM-68b8196e-7672-4455-94e6-a93da90a568e,ORD-cf5a139b-be3b-4230-96ea-900c89ce576b,PROD-e84bc4b6-074e-44fe-8c92-07768b85646b,7,39.33,0.0,275.31,False,FC-46,PICK_PENDING
ITEM-11a97914-d9d5-4ad6-8676-0144dd959a6f,ORD-f015c771-775b-4ba3-9827-fef8741c2870,PROD-3faadd35-f360-48c4-96e6-d75d3ea98afc,2,168.77,33.75,303.79,True,FC-97,PICK_FAILED
ITEM-6b179c10-0b21-43cb-bba6-dfa1842660a4,ORD-f015c771-775b-4ba3-9827-fef8741c2870,PROD-70275e79-36d9-4aa5-9613-7440ea2a7728,5,2128.55,212.85,4044.25,True,FC-53,PICK_FAILED
ITEM-9c1a2edc-b761-46e3-aac0-41d63caed76d,ORD-6728d330-02c9-4ef5-8843-5605e828f497,PROD-fa51cffd-d513-4288-ba57-726ab59e3df5,8,194.16,0.0,1553.28,False,FC-43,PICK_PENDING
ITEM-5152de36-4aed-4469-bfdc-42819da2c604,ORD-6728d330-02c9-4ef5-8843-5605e828f497,PROD-c03824a9-9f88-4572-814b-d33668615999,1,117.38,0.0,117.38,False,FC-36,PICK_FAILED
ITEM-ff94d5cc-3c95-42cf-83f0-335bc7b63d15,ORD-9f7e6206-8545-4fbc-b15c-80a1db0c0201,PROD-33e22c30-f101-4ec6-895b-6fed327dc2a9,8,352.46,281.97,2537.71,True,FC-13,PICK_COMPLETE
ITEM-009c316d-4ad4-4804-b51e-4cfce78a525c,ORD-9f7e6206-8545-4fbc-b15c-80a1db0c0201,PROD-ee52d235-f453-485f-bfa6-a776be9b563e,7,14.46,10.12,91.1,True,FC-13,PICK_FAILED
ITEM-dcc91bbe-69e0-491c-b47f-127bca54bcf4,ORD-90941ca8-e502-4179-a67a-ab01bc68eb80,PROD-70275e79-36d9-4aa5-9613-7440ea2a7728,8,851.42,0.0,6811.36,False,FC-60,PICK_PENDING
ITEM-219968eb-9d03-4843-95c2-f107b5c2a7f8,ORD-d398f895-e7ad-4177-ad2c-c9846e5714f2,PROD-22bb9909-8abb-4af6-aff5-8a5997dbb14c,5,82.31,0.0,411.55,False,FC-13,PICK_COMPLETE
ITEM-62276102-69eb-4686-97fa-a35c206b14dc,ORD-1dac5863-c239-4532-9391-829a3e118e44,PROD-fa51cffd-d513-4288-ba57-726ab59e3df5,8,194.16,232.99,1320.29,True,FC-10,PICK_PENDING
ITEM-5319f599-6d92-4914-b2b3-04fab61c165c,ORD-7e01c526-0907-4659-ac4b-09a7bfca5462,PROD-fa51cffd-d513-4288-ba57-726ab59e3df5,6,194.16,0.0,1164.96,False,FC-69,PICK_FAILED
ITEM-c5df2f57-3cd8-4f00-982b-006fdd462e0a,ORD-184d6d88-c16b-4f7a-9467-cdadd11963cc,PROD-d42c4ef6-cb69-4bd1-8ab5-31060731a597,7,156.52,0.0,1095.64,False,FC-16,PICK_PENDING
ITEM-1ce52d6f-580e-462b-ac7e-e5996090531c,ORD-184d6d88-c16b-4f7a-9467-cdadd11963cc,PROD-1485573d-9090-4315-a0fb-be567d1a124b,8,57.61,0.0,460.88,False,FC-18,PICK_COMPLETE
ITEM-75ec9f64-e284-4357-a545-3129495d6f93,ORD-4d11b5ef-d9b8-499d-8456-c52523bef785,PROD-cf68761a-1e1d-42b1-9b4a-9b7b286d0856,6,21.37,0.0,128.22,False,FC-72,PICK_FAILED
ITEM-e75a6b0f-342d-419d-8eec-4f15613d9057,ORD-4d11b5ef-d9b8-499d-8456-c52523bef785,PROD-906e8b5c-f71c-4488-9c02-72b1ab957715,4,298.51,0.0,1194.04,False,FC-16,PICK_COMPLETE
ITEM-5c8c1c8b-28b2-4627-a89a-ce2734211c59,ORD-23fe9da8-3631-49f2-bb5e-354832ce6319,PROD-cafc73f4-e2cc-4255-8064-8786e90e452c,4,25.12,20.1,80.38,True,FC-63,PICK_COMPLETE
ITEM-a3962bc4-256d-469e-bc25-f09963f06e39,ORD-23fe9da8-3631-49f2-bb5e-354832ce6319,PROD-01789e2f-5768-432c-88bc-81f4813641a8,5,313.91,78.48,1491.07,True,FC-63,PICK_PENDING
ITEM-e8dfadb9-50c5-4e0f-ac5a-300ed72ad6a1,ORD-23fe9da8-3631-49f2-bb5e-354832ce6319,PROD-4346f00d-553a-41a6-a3d6-0ed0cbe64efe,8,9.3,7.44,66.96,True,FC-03,PICK_PENDING
